time,realised_return_pct,unrealised_return_pct,open_count,closed_count
11:53:35,0,0,0,0
11:53:55,0,0,0,0
11:54:15,0,0,0,0
11:54:35,0,0,0,0
11:54:55,0,0,0,0
11:55:15,0,0,0,0
11:55:35,0,0,0,0
11:55:55,0,0,0,0
11:56:15,0,0,0,0
11:56:36,0,0,0,0
11:56:56,0,0,0,0
11:57:16,0,0,0,0
11:57:36,0,0,0,0
11:57:56,0,0,0,0
11:58:17,0,0,0,0
11:58:37,0,0,0,0
11:58:57,0,0,0,0
11:59:17,0,0,0,0
11:59:37,0,0,0,0
11:59:57,0,0,0,0
12:00:17,0,0,0,0
12:00:18,0,0,0,0
12:01:18,0,0,0,0
12:02:18,0,0,0,0
12:03:18,0,0,0,0
12:04:18,0,0,0,0
12:05:18,0,0,0,0
12:06:18,0,0,0,0
12:07:18,0,0,0,0
12:08:18,0,0,0,0
12:09:18,0,0,0,0
12:10:18,0,0,0,0
12:11:18,0,0,0,0
12:12:18,0,0,0,0
12:13:18,0,0,0,0
12:14:18,0,0,0,0
12:15:18,0,0,0,0
12:16:18,0,0,0,0
12:17:18,0,0,0,0
12:18:18,0,0,0,0
12:19:18,0,0,0,0
12:20:18,0,0,0,0
12:21:18,0,0,0,0
12:22:18,0,0,0,0
12:23:18,0,0,0,0
12:24:18,0,0,0,0
12:25:18,0,0,0,0
12:26:18,0,0,0,0
12:27:18,0,0,0,0
12:28:18,0,0,0,0
12:29:18,0,0,0,0
12:30:18,0,0,0,0
12:31:18,0,0,0,0
12:32:18,0,0,0,0
12:33:18,0,0,0,0
12:34:19,0,0,0,0
12:35:19,0,0,0,0
12:36:19,0,0,0,0
12:37:19,0,0,0,0
12:38:19,0,0,0,0
12:39:19,0,0,0,0
12:40:19,0,0,0,0
12:41:19,0,0,0,0
12:42:19,0,0,0,0
12:43:19,0,0,0,0
12:44:19,0,0,0,0
12:45:19,0,0,0,0
12:46:19,0,0,0,0
12:47:19,0,0,0,0
12:48:19,0,0,0,0
12:49:19,0,0,0,0
12:50:19,0,0,0,0
12:51:19,0,0,0,0
12:52:19,0,0,0,0
12:53:19,0,0,0,0
12:54:19,0,0,0,0
12:55:19,0,0,0,0
12:56:19,0,0,0,0
12:57:19,0,0,0,0
12:58:19,0,0,0,0
12:59:19,0,0,0,0
13:00:19,0,0,0,0
13:01:19,0,0,0,0
13:02:19,0,0,0,0
13:03:19,0,0,0,0
13:04:19,0,0,0,0
13:05:19,0,0,0,0
13:06:19,0,0,0,0
13:07:19,0,0,0,0
13:08:19,0,0,0,0
13:09:19,0,0,0,0
13:10:19,0,0,0,0
13:11:19,0,0,0,0
13:12:19,0,0,0,0
13:13:19,0,0,0,0
13:14:19,0,0,0,0
13:15:19,0,0,0,0
13:16:19,0,0,0,0
13:17:19,0,0,0,0
13:18:19,0,0,0,0
13:19:19,0,0,0,0
13:20:19,0,0,0,0
13:21:19,0,0,0,0
13:22:19,0,0,0,0
13:23:19,0,0,0,0
13:24:19,0,0,0,0
13:25:19,0,0,0,0
13:26:19,0,0,0,0
13:27:19,0,0,0,0
13:28:19,0,0,0,0
13:29:19,0,0,0,0
13:30:19,0,0,0,0
13:31:19,0,0,0,0
13:32:19,0,0,0,0
13:33:19,0,0,0,0
13:34:19,0,0,0,0
13:35:19,0,0,0,0
13:36:19,0,0,0,0
13:37:19,0,0,0,0
13:38:19,0,0,0,0
13:39:19,0,0,0,0
13:40:19,0,0,0,0
13:41:19,0,0,0,0
13:42:19,0,0,0,0
13:43:19,0,0,0,0
13:44:19,0,0,0,0
13:45:19,0,0,0,0
13:46:19,0,0,0,0
13:47:19,0,0,0,0
13:48:19,0,0,0,0
13:49:19,0,0,0,0
13:50:19,0,0,0,0
13:51:19,0,0,0,0
13:52:19,0,0,0,0
13:53:19,0,0,0,0
13:54:20,0,0,0,0
13:55:20,0,0,0,0
13:56:20,0,0,0,0
13:57:20,0,0,0,0
13:58:20,0,0,0,0
13:59:20,0,0,0,0
14:00:20,0,0,0,0
14:01:20,0,0,0,0
14:02:20,0,0,0,0
14:03:20,0,0,0,0
14:04:20,0,0,0,0
14:05:20,0,0,0,0
14:06:20,0,0,0,0
14:07:20,0,0,0,0
14:08:20,0,0,0,0
14:09:20,0,0,0,0
14:10:20,0,0,0,0
14:11:20,0,0,0,0
14:12:20,0,0,0,0
14:13:20,0,0,0,0
14:14:20,0,0,0,0
14:15:20,0,0,0,0
14:16:20,0,0,0,0
14:17:20,0,0,0,0
14:18:20,0,0,0,0
14:19:20,0,0,0,0
14:20:20,0,0,0,0
14:21:20,0,0,0,0
14:22:20,0,0,0,0
14:23:20,0,0,0,0
14:24:20,0,0,0,0
14:25:20,0,0,0,0
14:26:20,0,0,0,0
14:27:20,0,0,0,0
14:28:20,0,0,0,0
14:29:20,0,0,0,0
14:30:20,0,0,0,0
14:31:20,0,0,0,0
14:32:20,0,0,0,0
14:33:20,0,0,0,0
14:34:20,0,0,0,0
14:35:20,0,0,0,0
14:36:20,0,0,0,0
14:37:20,0,0,0,0
14:38:20,0,0,0,0
14:39:20,0,0,0,0
14:40:20,0,0,0,0
14:41:20,0,0,0,0
14:42:20,0,0,0,0
14:43:20,0,0,0,0
14:44:20,0,0,0,0
14:45:20,0,0,0,0
14:46:20,0,0,0,0
14:47:20,0,0,0,0
14:48:20,0,0,0,0
14:49:20,0,0,0,0
14:50:20,0,0,0,0
14:51:20,0,0,0,0
14:52:20,0,0,0,0
14:53:20,0,0,0,0
14:54:20,0,0,0,0
14:55:20,0,0,0,0
14:56:20,0,0,0,0
14:57:20,0,0,0,0
14:58:20,0,0,0,0
14:59:20,0,0,0,0
15:00:20,0,0,0,0
15:01:20,0,0,0,0
15:02:20,0,0,0,0
15:03:20,0,0,0,0
15:04:20,0,0,0,0
15:05:20,0,0,0,0
15:06:20,0,0,0,0
15:07:20,0,0,0,0
15:08:20,0,0,0,0
15:09:20,0,0,0,0
15:10:20,0,0,0,0
15:11:20,0,0,0,0
15:12:20,0,0,0,0
15:13:20,0,0,0,0
15:14:20,0,0,0,0
15:15:20,0,0,0,0
15:16:20,0,0,0,0
15:17:20,0,0,0,0
15:18:20,0,0,0,0
15:19:20,0,0,0,0
15:20:20,0,0,0,0
15:21:20,0,0,0,0
15:22:20,0,0,0,0
15:23:20,0,0,0,0
15:24:20,0,0,0,0
15:25:21,0,0,0,0
15:26:21,0,0,0,0
15:27:21,0,0,0,0
15:28:21,0,0,0,0
15:29:21,0,0,0,0
15:30:21,0,0,0,0
15:31:21,0,0,0,0
15:32:21,0,0,0,0
15:33:21,0,0,0,0
15:34:21,0,0,0,0
15:35:21,0,0,0,0
15:36:21,0,0,0,0
15:37:21,0,0,0,0
15:38:21,0,0,0,0
15:39:21,0,0,0,0
15:40:21,0,0,0,0
15:41:21,0,0,0,0
15:42:21,0,0,0,0
15:43:21,0,0,0,0
15:44:21,0,0,0,0
15:45:21,0,0,0,0
15:46:21,0,0,0,0
15:47:21,0,0,0,0
15:48:21,0,0,0,0
15:49:21,0,0,0,0
15:50:21,0,0,0,0
15:51:21,0,0,0,0
15:52:21,0,0,0,0
15:53:21,0,0,0,0
15:54:21,0,0,0,0
15:55:21,0,0,0,0
15:56:21,0,0,0,0
15:57:21,0,0,0,0
15:58:21,0,0,0,0
15:59:21,0,0,0,0
16:00:21,0,0,0,0
16:01:21,0,0,0,0
16:02:21,0,0,0,0
16:03:21,0,0,0,0
16:04:21,0,0,0,0
